,idadmi,claveadmi
1679,f04aed156dee40629b820313239b2e35,f9648bda9a274a219e82642fe578af92
1680,8b16e3e0cd0a4f6887017a6dd5175ab3,fc64f0151673431fa5d9def84b46203a
1681,863082b1bc87417498b43b2ade92fc79,992d508995a1466793b71e26655e090f
1682,28b91258914548f59d004efe2e51d4af,feffe8513058461988871655c1391911
1683,ca77a7d7dfde48c6845ceead033f0978,f6b59ea7496c4022a65ba254f8866a2b
1684,4294fb48eda24063a7b7ea81bc00fbc0,7e7ead67e67e4108b12776fe3a2f8d4a
1685,39528e813fa04075923ba3d4e1129a95,5f60d85d3160445faab90a3fbd97be2f
1686,be17a00d41254ee691391b2398cdbafb,d0d25554e2f04c31b8145afa9637caf2
1687,9ec641f6bd3849d4b609152720951563,f166385e90a34e29bed69ea4b7d22771
1688,2fb9a7491a63443faf9575d04d1bcbaa,133886fe36874bda81c11b98140be061
1689,3df622e00b154422bb3be1ffd6500a41,4ad2f56f9c464ecf8ca501e341afc060
1690,8939ab3be80d40b2ae4fc8346316d23e,ff3e4f3b1bb0465bb3fa35ccd0277ac9
1691,429e93e31e1d477f82906fe9554bc49d,c6f87eb021a342349b8381e7de3dbfa2
1692,96dab91262ea4ed0b45f8c3d22ed3631,3991f599c4eb4ed5882c5c65e6115a43
1693,c11b935c7e65420b8d7fc04cc316339f,196bc27465bf4efd9164970ca2c90ffa
1694,028c617c54c747efa75758b3cf7bf166,dde2c2f6cbf94bac89d7fd4245d5cdf0
1695,1605217150d349e7af0205cbc355d603,162fd9c1c2c74069ae64961a17b1bd4d
1696,e148c05a833641318d1f56e7e54559a5,64c6c79ed5c04cfbb3448f7b30b16380
1697,0eb70b3868264dd8afbfbe5387a705fc,966b8acdf9ff43278fc817d28f896ddf
1698,5b87c438df9b47ad830f7d7a4b8a19de,8564a180119d42078c7b25e51f3d5220
1699,64e472d13a8849cb80b0dd6d37136c29,5633a28c5544414798d821e6b9a09864
1700,ce9cb5eca76f4e768521642c1f3db0f8,ebbf72c1d30848adb14111b50a07940e
1701,5a814637ae9644aa893b07d15bd34551,702fa7f87890416daaf108a87146c808
1702,0260914db95e4486abb87a65426721a9,211203a6699c480d8cb8f76471ef41f7
1703,20a5efc09dfc4548a23eadfd2d6fbfe9,d8b41adaf0ab408ba177eee033b7a2c4
1704,9cb69f6ec0f44bc09588660e31bfe801,6b37c9ddf6ef430d831eee80085654b3
1705,00184f3d714e458689a38e8f1d3032c2,5521987200d24066b959428319760897
1706,27775e818b8140f49c0d4d2bfc29a0b0,7ddacef7d5004f838730820663bd6df0
1707,d08bcb6c8b8949a0ae2c363339bb1a3d,59b86f86674a434cb15fac4a8e6b6484
1708,a84214b6cbef4ca5929bc4987792d7d8,dd5fe9cd83804fe188d8e75af297e532
1709,73e3fae4e94b4cf2afcd6faacf23a0df,752493969f884923b6141c654e5a0ef8
1710,e2f3e32436be46a8b9d47fa1456d6e14,90c0425762d046f0afc87f75bc3fa3a1
1711,323edcd494b74ac4a074ac2b8d97dce7,8a8c7d0038884ceb91fbe61b6658ad08
1712,d03368e8d74941d5a7b946ca42d76beb,b4dabb8229954b8db75d451d232b3c4c
1713,3db717298fba43daad8c014f1c405dfd,fba6742926bc4948a84c6f124e47c3fd
1714,a940a7f25a714d618f1069bebcb0316f,1ee0ea07fc4949f59ef3c9784076daf7
1715,4dab747589aa4651b765ed5d2971fded,51c4f64f57b246d1b758c355822b46c5
1716,89e1addee19f4580b37d884303f4e643,3336bc7c52c044969873b5832b5d1c71
1717,c9cd47678b7b440d8d08170a76b14da5,588b525ebf9a42508ad9b72f8cd24343
1718,c2ef91d251b14cca870082c2f84a7ee4,8b1d0474b2f94990b4380a0090884fa4
1719,6e7c6d81c248409d93b3eefccfa20a94,1505f4e243774ab7bfd498ef143a0f4e
1720,fffb0a6e000642dfbf390642e00f1405,a8fc7f9af12e4e949c039c425e9d470c
1721,94103a202b1b40fcb147b35ff7877552,41339da3916f49bd95fbf7204c7715f7
1722,35764f7dc5fc4c4ea8ba331c0d6a3ebd,df1b3c493d664d6e8335400e03df7ddb
1723,49a4c74f275d49279989ddd5002f0c7a,e59e7d6489b24db5baec0645a9fc5e07
1724,37288fdc16e742b89fb6c23bddbd2740,a82d8c0b590b4a108e8bc5b289847352
1725,a285fe1bffba43cbb762d2eadcd04b55,ae8f736150bf43048a95f76f2936589b
1726,5f430c43f66444eeb99bcfc81c674238,715eea9cf365481b9f40e5c701d897d2
1727,f741fb2888c44a66b2c32be2869dd7d1,5dcbc4ecb4a244b5b3289e161a5634bd
1728,fcb22d1d6fe24d6992bbad074e01762a,84bad03be984412ea532e26b924c4110
1729,8313fbb3099844edaa37c7e292478989,f414de54b5ec48c89d75a17fc29ba28b
1730,9a3f1021065e4919826e14a9a62449f9,ad74d4a27f634dadb7b08fbec0927430
1731,06c52cdea02d452fa3084a6650081577,b59c2e3dcbf34f4cb3a2e51fb7a88f1c
1732,53d213f083c544a08dd16102796fe972,cf582601e60a4e7f83f2bc9fec9ad24e
1733,40569e7eb1a046ec9126ab097679c3be,b1f79f92b39e456ea79c6d420e3c8938
1734,4d101eb6bcf544ea9779f4d3712c8cb6,043e8d07b328449dab2eae8ed02cc6fc
1735,6e362d3954124a22963c2a0db904fc33,e739e64b61a647a8ab61101091076aba
1736,2d9937f063694782b57bc0244234ebcb,baa540947f774ac6bf28e3fa0cff2ca1
1737,1a1b118f1a1a42098a533ea3ac3de57f,cd0af5fb42e648dc81f3f9b55836d9eb
1738,e93df976d95141c39ffb6f302c91b42a,38f783fe6ac84f7c9fc6133bbbfb5b24
1739,a54e7be6d6184986ae439a2f2aadc79b,dfadc5af1c3a4a5eb0049f6d6bf553ee
1740,16eddf93de364b43b797d302bb7acc9a,534c6f94d21a4abb8ee276317a269280
1741,a52c1f61cc6840638917aa9e031d36c8,61de87a8c4714b5997bf560d1a783dc7
1742,306e44f1415c4b169f73886eb3e81e88,d38f3e56db8344a2814c7ba3cfd9e232
1743,4dd4895d0ea54943952df9268f4f3b36,186d1a21a02e4cab976359f0b82c5350
1744,8ef26a1d48694fd3a8d7997f58e1f05b,ed1ef7dba77c4afeb4fd233aff0e4e4a
1745,fc5095f4cef7436399cb3f70b681c24b,401a7b1e700944d6812a8cf6370ca35c
1746,03024208be644c29833694987feba307,22104129937944508079bfce45f8dfdc
1747,b903cf83cc834a04a94b501161a1717c,9b9dcc3f1b5a4a08af6a46f1c3a14de5
1748,bbfd23db68a1448787056329bc15e0b1,6eea692d8d564e77849ee8343b638cc6
1749,4fad73d9b8564cf983c0980c56dd8b6a,7b0fd36b77fa4ec295701fcfb16167a0
1750,5f6034462b4e46778a92c407e39e0154,4fb52a0020ba4d36b0377865d6cb8f6b
1751,432dcd24382d46f8a6ea2c36d4070071,f53536ab93b94568a6a15c7c3d6cdf79
1752,67892145c3bd41b9808da1358901d13a,8bedf94fd3fa46ebb3aad05d1bdbc1df
1753,e256d1aef0c74b53976a748c9ea0d8c2,ed2cbdfa0da84843ab7eb8028ea65445
1754,1c9b027d084648eca287e5dd61ee8ab5,9cf1fccef6b342efad16fbff77d0aef2
1755,5767dec2ce714741b14e84ab723fe283,71d91cbfcc8f42b28ae2c07c1b8fe7ac
1756,595a8b9fd11842c2b4be0c9275e5d800,a633bcf5fd8f44b09f503d9e7e403589
1757,f47f149322bd4060af5dba2b42590f57,031c4cad8ff44a8b8f440287fc4b3a4c
1758,4c9498128fe34cff879983f7d6f001af,07eef00a12cd4b2bb3ce44ad1ca84d01
1759,768e678f219c468b8e7995d67aba2fe5,ec4fc7dfe8464f7ea5e04b45056336eb
1760,9baa7989ffee43b0a3895b7f47e47aea,a7f964091a7b432eaee8226a3aa60dcb
1761,2071296b948a4995a7b6d2e78d57e62c,47d3afb64ef1476abf0f079a47f728dd
1762,8be64f90b0bf48a6b9c8c9a717f93571,d835ee83719444eeb6a554b132ecb702
1763,7217aae18eb844b9906ae83abe4e1423,2a2102d4339f4fee97356cfb70fd4618
1764,9360bc25caf5438e924ad6ca5e7b5a44,a91ec6ff1fdd430fb7706eb1d110d44e
1765,a2ad24c8a65542ba8be6310a7424cbe7,a362b86e915944d6b3f28420e3c43c55
1766,1e9ff5d7cc2a4665ac099a76f25e07a7,5a273244697244bb9904cd4d9400e4de
1767,877692900c544987ad37ff11e3f049d7,524c1cf2c5e34dd58e7a5e8ba98d7a04
1768,32ad1aaea0994ae0a59a26d7207c113f,f2d61cf80b67499389b51f98201da1f6
1769,1cd7259e84ff44ea9bc540ec2a6ab9de,ad23bcd3d5f840959786183db0e906b9
1770,e9e28de7686e43e1a6fb5dc768a1a778,5216b71b08d74c85b8c71fd26b5c3aa9
1771,612f34562d2645b4b1c6a7cf64adc688,d7f34ee0670846b598f6f8949f8fefea
1772,fed66c05595a4c68ab9ea12f10832767,e09dce8fcac843ea9d4da69103124b9e
1773,e917c84024db4615a95d227cdca4e553,a0fc24c3963b41e9b09702836cdf7f36
1774,893d4ad35e44442783348e8bffb8461e,e64d997cb509431892b70edab20a11aa
1775,b7a76179511f414c87d9b6b9988a70fd,8c78bf42a8b6484b8db6dfec97ebed10
1776,8582b2f1aab84a68b00e1cda3eff818e,0563e6778ac540a0b8a0c7f95cfd14b5
1777,543eb93cf631434698d1ec1b43f393aa,773a9e30558a4b04a926f98ff62f2e46
1778,0881eba28ec447c58a02ec2d205586db,da41c5842ee1465db73c52e5f92b029a
1779,5917e29769f04322a30be4c764bdba18,ad2a33cb71594d74a2e4e5d25bd742aa
1780,7111058660084729acba74a7551063e8,d8354754a41c4758a26b791aafe2b746
1781,963bfb9d940247e38d63a5bfec3410ed,c0e58463242c436bbea56bb83c59e0db
1782,9a67e1e306c645c895a1fce5bcc39841,af93f2f629264d128bf24d33ab3dc95d
1783,dbe8eecb2fb9449dbaa3d4c269f467be,c268a6911f244068ba208fc8396ac17d
1784,026b458f2af8438a84ce9d909e6bc4e5,2755d83ba82f44bdbb612262382c4de4
1785,1cf0347c762e46c5b45df69a0db751e8,e22153fd64f142d59f6b4f1bec40c30c
1786,7f3ca344467444f7ab7e8336186a031d,5db471c46bc4449db41ddc3edb302f20
1787,f61b4a75ef294199a765d72ae00ed5f3,4a4f366ba66e44f9a98c2d27b9959b36
1788,3d19e6f35e8c4d5686c0c5ebe016b7ff,0bcbeae328e84fd3af6259e3cb7eec97
1789,01faa5152e9f42e3b73b588a05099546,c0a4cea6491d4b92bb6923f7f3ea6fe7
1790,fda6a8f19a6047e8af743906cbe74e3f,9a96867e247e4268ac276d29c06bf5a9
1791,aa64913e90a64018aed80237be48a0a2,96ad9a46332c4f44be9aa572a68e0e3b
1792,0674eae820c0486bbd2f87c234d8ac82,975c080b11444f88b68c6c6ed7c1b354
1793,0fbe3b7fd0fc4ac8b3e596269b9e5904,f032de8616314089b30f4434f3e51ec6
1794,d6abf6db93bc433bab812ebabfe4cef9,69243a6f55034ac398b15752513ac919
1795,9bcc25f7ee0e4cd281e38f2515bd9af9,d8ace440822549a9a247e3e511fcef08
1796,d444acec4d4c4d43b6e99992b66005be,3a9d079695f648899595c4de64f7d09d
1797,86e0bcbecf18416d83e005b691f6bb3f,09f24f10b791456d8832210501e772bf
1798,39089b320c264f0ea7c496ee2adfc710,5eac3655db4e4594a5bffec7f95fc1a1
1799,8137468267f84c98b931e918b712998a,6826698a3a7540debf09795a060bdb26
1800,6d5c8b618a1b4b0daa9ef8c7f1ee8c27,39425ee827cf4bf5b431440680f31380
1801,b42633e8dd3840189fa9cee603310928,c657dc99dda842da8a7345c485567fe1
1802,70e7f42694554b7d86b03b4ed036b25d,b7bbb4d650d4419a9c8945aa2db2e36a
1803,05bd58bf525d47f5961d945ca3cbb975,eaebb2383e2a4160b53176668210236c
1804,fa9c6b0e9aeb43bda3b4dfd9dbd3beb4,bc1849b174d9402bbadf337ddd64cf48
1805,22ba89d88bbb436483af81f80e988510,41a229570a1247849cc22278c1698c76
1806,12f3b2337182491b84627605fd2bffae,87ee0290bcf440daa0507ebb027e5a1f
1807,e716b371e43c42d6a3648b572acf6d02,3d5358de888b49a49aa002e4cd0f1e77
1808,1d8f2df3c10b469389c233a7289c5cac,94b96990c00547088f4bb53b171f2610
1809,9f8ae04d46a34a8ca48c5eee5554ed17,22f5c5af29d6473a94f0212661867284
1810,7b76699cc3a64034bf8a6de34a55610e,9d342dade49547459046534354a94482
1811,7e4d4668b97c4f90b36f22bb8cb0ca02,23f0724b0738406d9b57f6834fd134c7
1812,c682fb093fbf4c9382e1bc59cf7d6ce4,fe6a4a80f5bc42b087b95ce5e8f6cfaf
1813,49210788f3634d80bb952e7f7e4ed5a8,08b54dd65da04a269dca198c257faacf
1814,e28afead05e041edaaad43d1ad9eabe3,b471a931104341ca908a656e755b40ed
1815,d0ea383755184d0e8660110949e2254b,129309806fa54611a6db6a4d2f9f296a
1816,6c250b8e31fb499a8a2627f05b3dbab9,60aba5aa3c4543228022eb8e09a9944f
1817,adbe04c3bad34b5184c3738be7c1fb29,94db0ce10a744687bfa8dba6c67e72ef
1818,8c106ad42e424cc5b941f77cb25734f9,d59712b5a4614b3384e4ce22490fd1f8
1819,42657c5ae99b4b268c39930429058b90,e4cb4cad766a4a1a8b80a620f0ddf15c
1820,a2f1a4dda0494534b2c2a292e95e070c,dd0340afe6264c718dfd03788c2fe097
1821,0db7194236184d66a6ff5857ee11a9ce,c7577d9bb2bc467d8ccc685b0c156833
1822,f91c089f7d6e4aba9f1a273d96403be8,6ff19b3801a149dca6464528fd227e9f
1823,642c79c2f36241dd9121806a4b3a1845,4e8d1c3e53994b44a306fd3d452133f7
1824,6dbe69d799994b90bc21ea608d03b704,e521b4e8116848178a5e5dfc156e5670
1825,7b4874e91ca54038be8de1569800fabf,d742a47511d44044abec385d43f47432
1826,7119236701dd432d9e37300800e73fc3,0331c4bc9a5e4fb5b73affb5a9ee5cec
1827,986d602f771849a393398056ca7df10c,0b39c27897714759a007bc6cab49f330
1828,53f1e05128fd4f7da646a597a5da9afc,111e0886c4094c56a5408c6f691d7d6e
1829,10de372471524a3da6e752dccec97dc4,2c5358e0d8834d249d0eb74eecda79b4
1830,721657ff77014998989d77c6c86a31ca,0c8c0bcbdbab430aa009287fb43000ef
1831,9eddfb80d0e147d2a2b5ab3e173223f6,083629237e1544da815d715aa99c595b
1832,d10eab6d84194beb8fd643ad7e6cab17,b1b298216eb94e32bafc8c6995190233
1833,0b99904fff2c41c3ad9aa257313e0ecc,41af96c83cf347da968d921712b9aad8
1834,5281ad8d07f4487593160388968ef5b7,92deac9f5a2141d6b1ad2719fe5a92b5
1835,d32f30a6ae57445abe5ac6a8ad8b4b5f,4471d65114f14b04a7465ed5d6665405
1836,58823f7b4518450e91ce4e6af723f19a,65d08107b7f44e97a6ecb04a5bbb60ab
1837,eb1025e411b84d95bcf2c5c39ea3d070,0563889f3c3f4a4ea4ba40f992503a9e
1838,7002a859d09a43ce85b870a9adbd2d1d,910d0ebf1aaa4e558d2e5a03eef9f864
1839,42ee04ad533a4738a0d2235ec52fa484,21e053d1deaa416a94dfbdf9b1836146
1840,9f25290c47554a458fbb4d1f7e323db2,3c2508912f41431da5b0db2bb6635dc4
1841,710dd6eec8f34ede847ba2a9e878376f,fdb72eabaa7e4654b2b89d7113d10608
1842,8f657bfa2c424e7793cc78a74eca959d,c500db3922e441d49ea0a5d0449f2ef3
1843,ed7c6b1954db4c29b6440b3dffdc14bb,112aed3ed47d46aebb8d86703a2c797f
1844,5a342b9dd35e43059fe03454299d58e8,ad109e752a9046d685d95e7a93084941
1845,05e1f7b1fcf84cfe8528ef38272889ff,503c198dd4154e51a4c07642fc5b518d
1846,dc2fd36abcdb4ce6ac7268aa0be22d76,7b4cb6c6445b4ed8b3f953da5fb7aafb
1847,954d3af2ee264aeda1a2f35aedce9d58,ea367b224576467a82adca2f77f47a67
1848,2912ea3544694c208a46e5edb630b497,abf4532f3e3845228dc98994fe5f1fa2
1849,0253a57d026a461eb2247f731e07cc86,6838b76504e4486f9f81247bdf2e5d79
1850,0e8231542188461891644771c186a261,a5f5669f1d504617b262b6e0542ad5cc
1851,e41acf46c4fa4304ad620bb0cfd7d293,f2f24f5c3af247dbbe4cd6a4d0e7ee15
1852,74d29d7908de4e7296c8dd2967fbf8f3,50975164c4d5471d93472b9371bdfde4
1853,d39431b078014bc8b59218688f0d2787,979c0555da99469aa483579b442db7f9
1854,b27c58d9b5ee43e68c76990c596b4018,f731a0f43926437caa589a42f74f3cf6
1855,42164ddd9bad4552abf28a80b1b66700,59cc3a17cfb440c899861345f36b105a
1856,ed20708577274adea48e2714439a38cf,5b86344ca40248ae94e55fe8ae0dedd3
1857,7009cd594dd840239cdc1d86c145963c,315c8af85ded4969918d1089b4e9ae80
1858,94b47f5c093342edb685f1c7710f39eb,a82ee3ea883c48cdab760b68d3e4ef39
1859,eab3e731132f4ae3b7073e0bf1bb4a38,093a3315b5ff4681907cda6c27ee5695
1860,531e2b2f7bcd4e30ae5d5a24190f529f,7c8d468099484cc78ca114ede4103af5
1861,d29acedaaeb44d4294cbd2deb4bffd53,fbc35c2a51ef446fa6cd8e0eab668b0a
1862,40ba88ddc94449cdb94e0e4c11d38cc4,1f328387337944c5a7a51b96f188e397
1863,3ed952841d8a4f35b22aa732278a6646,05f7b0ef89434e6bbee2e4f9a1ec5c43
1864,72095b50f6a94a2f979763a52c841686,ac7e0fca672f4e41878c54b8dac7c891
1865,53e0c41fe5e64fee9504954a5eac4e2d,6a4f4149acd04d11a7d7205ea505ac9d
1866,af994728119c455b830e663ce9c00a62,c6e9fd5bd5154eb8aa18f0b082a1ce29
1867,3d3448a08fe744aab46dbb61aa2458f4,69a1df6e6b5e48a0bfe90cc037b67a2f
1868,5cefd5e42b38467c8c732ef3a895384d,afe64f7a2ee84f4aaf24afa2ed6f60dc
1869,d554da1a44b440d89df9c852f2ca4ba8,bba8ab641c614d639259c3083f8cad7c
1870,8bbde49480ec4d7c99bc423b457424fb,04aca29af9d44f2aaec94e3b02a0d246
1871,62e2de4cf3d645f792ac0aafd1982ec9,3867a0582581400394fbd3fb158b3833
1872,ed8b8fc6a5704f9883b22df120f50dfd,4dd9292e3fd84c3c8e6a9de5b50fa71f
1873,9a889510f62c43308a0feb19fe018c8b,703505a7aad44bd9bcb6bbc8f919217e
1874,d76b4e0eb8304101a83f07eea592a97e,1bef7767347247b8a099ded9744092f9
1875,8d6940dc7788483195fe35a99557151e,5c65fc6fc94b4cf5872d8d53f3a3897f
1876,2a7a9d48403245309a29b171e998d1bb,9a33b361cc3e418cb994cdec75dd1ec8
1877,7009e42c2231493480f2a393692afa25,2f565d4e5d8f474691adfccf6efd4272
1878,c3ada3ea8eae43dfb9bbce7cdb82310d,0cdf9c8dfce04097af1f01d4bf0dd88e
1879,eb53d3a7ef0342ffa1bded7719b94af1,1bd70968fa0c49fb86a2104c4c7c5350
1880,392d3809066c4cdd945972998ca8f60f,f8244093b5b849f1b481a008a3a408d3
1881,27a5313692224a3084e72cfc7cba23db,4002f6595acc4c1e839576be5ef6d6b6
1882,711e5fdd5c244453bec5c99ccbe82e22,29c6f99976784b01b580f8f35da1d4c3
1883,cad715b4e57044238dce3ca50e4610a1,7c4897b18c6547aa9ecd176d8c6dbc3d
1884,65770bf89cea46b1a64ec72f3bedaafc,ca273c471d644dd8b1604f9677fdca27
1885,1106ee80e9954393a143023c7e1851a1,d339bd9510264ec69881e6603052ad0a
1886,c741cf0612d14d889959f2357d88cc57,135a6bc4b2fa477dae2d33499b638362
1887,cc259a51358f4141b93933fc1f11f1f9,6aee6fb368394bf5a07ba6d9a5469e18
1888,8b95469c51854913b6fa209c5395da39,8cf73d61d3a74c989750a84f62b697a2
1889,9d29bf856a1240a0857a2e835ef8ffc2,2b8ce840fe854bcab574de9f046ea866
1890,ac1e587eeecc4d398c1cef54e4a45bae,1b9ba734138243948853881f39d64884
1891,849d22446f864457ba851d6a195b0953,d26bc7ee7cfd4b11aa335f4747e5ad3d
1892,7bc812daded04b6db70a0817617f5f06,520acd7ec58a4dbf9f90dd567d883941
1893,ed188f80cacf4c8bbaecf44498ad6ee4,9a3233cbdff449ecbde827129db226f7
1894,8cc3611aeb5842a29f74344e2f174a0c,56e8efb18dc849738eb1d766c7098208
1895,540311dcba954134b68a8661ba3787ab,dbdccb2b202f4fd0b37085cd4f3abc09
1896,06f503b5d9bd43519a6b9febce281130,836a8af7a87f45cd9b3de5e219cf7fcc
1897,678e104a08124ebd8913d665aeddc917,6fbe8bd36537451483a8e13613c7733a
1898,e7fff6f2e5304f1180832d3809d695fc,e385af76d28944229b7aaa61553ac045
1899,181d874c7ae847e3a1d7bc6f23047b43,1d59c3cae0084ac9b18ce4c9381b5ca7
1900,58cc4e3e6245404fa9cff079223cf1c9,3f0b5f8bc42440a48c88cdd289c196f7
1901,f775ef49d0cc4dd0a3703c6c4472a833,722e83045f9d4f3a85be0435dc38b2bf
1902,9aebd03531cb47778d362d79f75d80b9,f603c6618bcb42ecbd762eb53a1cfd48
1903,c006b947561b40238c7c634a6487d6e1,16695df7382d47c5876ce5613029c7e7
1904,6007471c90f4448c8fa13019c2e8aaac,b32fdce7073c44dba0d2db3dd265abb1
1905,20dd6bed997f4e69970ffd522c1011b8,3ca9e074b02f4cb28ebf4eed6523b98f
1906,5356c3871cc3431ea635f8abb27b209b,ce637f57c6d241f08a472fc052377317
1907,3b44a1e6673a4439b0845d1b3080673e,72c62ff59abc4bb6a5f204ef0bbf6b71
1908,95bf2438d1c9499fa82f00b489f5ca23,18b1f6f19c3c4cf0b3ecd659ce46cdb1
1909,bdcbc318e2f54f94899b0c1f2c2340d5,32ea46b7dfd74a4aac06e16d52a467f1
1910,451fcb22a3794b3ab2a7931af0ea26b8,0fb48be5eba240e8915eee4a885dbc85
1911,0acb305ec67349f38c0e4b919ed65330,278c9766816c4750be3fcff6317ff6b9
1912,98f420aa7e144081b0ac26ac1a8f653f,956d3ec4dbbb4e06a9f972221a97a2a5
1913,663afcdae9df419498b39b34341a5e57,df0a26b779404b5398fa753854295ec9
1914,baf26438b7ad42d486635163134ea9a3,1a3f42a8a2434dbc88b07a10a6409ce4
1915,3ae9b936c44c4223bb25f71ae1099a62,6d9d762a2e66471fb4930dc355c116fe
1916,eaff3c92cb3e4115b6e8b5725a8c0bf5,6983949160ab4bdc99d5bb0fac63da54
1917,1fc59fd5c6cb42bcb34de45be9279244,62ee473cfdf0408a937d5d82e63dd6a6
1918,5354877341854456a095006d056a81c2,2230acc8be2b40cb88154e24dda6129c
1919,9ab0d46aa01045d3b1757519ef136f18,f78b0d0573ab40e5868959edc90988ed
1920,c23ef19db2a945109b4ae487884df63e,8b183448eeed42cd94bf68c92206ac4d
1921,dc174dc2bac544a18714cd3acf949b0c,164c7afb338a4a86ba30f7ae58be49a4
1922,fd05c1e5222d4ff5b25523ebf978b6ce,88c6573a65d1473aa80a99b2c4c8d41c
1923,1b9b247d42ac4d5f9492e074088d1cc1,57aeb3b6fa28458e92e9b40a4638b495
1924,dac4584e99e74614ac3ff737a891677c,c1369d18394740609ea7625865cfdbc9
1925,a0530752c59a448685c8ac2adcafc110,2319483ae5a542d799634f9308837880
1926,48647c6aa9924b03bf66cfdf4173a0b8,1414636654d94af9b57f589e51604824
1927,7d8f954d0edf4447876293d1a619e34c,c913bd6e48ba484bb0da4077bf71c89a
1928,1ec5c8aa68b847b59d8e77a8c58d3ce1,78f741ddafb24de1880a3b208437e9fe
1929,0ffa35c097354c469f16742b3fcc6db6,098d0db1f6f041ad9aa5f75b301fef6d
1930,3cbb351933534d059e2d9397a01136d6,9552808bfb05459b94977d9fb504942d
1931,7cf0696fa9bb42f7a7a6c5f8419e7e9e,54e3a02dfff144c38f5e7df9d5bee410
1932,4e88d7dd1c5046bfb49967bb8ec3ddbd,2efc40260fcb4c949d8d3879b998c344
1933,fdf41f4bb24742b189d17a3fcb7021ea,32cfdf6ae9f14f60b43fb60a85e9aa66
1934,965fb5e942fd4e4c953123707de5e5cc,30c1b4d5960b46fa92dcdc648eda91a1
1935,e0535985fa4f464b9623b282cd7432d9,b86465a5225e40ceb77f3f3aa43817b8
1936,19377b4dd57d49258a6f7688c49a564b,466089f551e342789636219fb4f3c2a7
1937,86162bab53b8428399c629414fb615ac,baf7b903047e4379a42248ac9080b4e4
1938,cc6c2e906c32498f9fda33c0b332ae81,5d573fd0b17a4f8c896b5f9e46f9dd69
1939,5304ce915121405ab94f3c7e43b33351,e500e87fd56b47ceb245be0411ac0f6a
1940,75c137ef98e14e698543e5d190412718,f439c790f0b04026a5080b4a807e4d9f
1941,e37e343b03a34522876bbee4c917be2b,178b9843346647408c6e7bac97c8b6a8
1942,b186594dea0241b587507eea7d59839a,77b1b19c7da04c50a9a3488e01bb6714
1943,345341086eee4abb93c9fb51981a8a73,1dcc1c13e9b1423b871c73bd44a99a3a
1944,2be276f36b114f57992ed2bf5d41b3dc,ab8b75d8b144461ab4311134eb02b9b7
1945,613688ff89854ab3ab08a884184704ba,c853e41e6ab64edd8ca9ccd5f2c6247f
1946,d8ae0a00aa5f4eaebb505ad4b9bbbe11,ba44e2f0914a4018b75b3c6fcf6b2586
1947,63b827040f9b49d0ab3a04c318f94085,ee048e4f01dc43c6a787f2bf327f69c5
1948,f95a03e5cac546a7a08ab5564e46eec3,93299bbb50574664ad2022e798c0da32
1949,65bc32724fc94f50853163c79df3852f,4cfbe48277fe469898054f9dee7f89a3
1950,3b6d611607fd4aaba1ab318d7c45830b,a79cd2c57fad4f79a3640e6473ba6fea
1951,6dee10adf87f45bd9a3466ce10c0f972,5766a59a195d42458e942c1f04d8b630
1952,e267de6a862348b88818c0c29cf30695,114a3e879aba45b6afbb44b1f8801c5b
1953,1b153e05504d4b669ad768e78a9b8f55,a31abf3dfda64a32bceb0e71d09bb1e5
1954,c0b2f01237934283a8cc97a55dd46c14,5a7a6f2a59be44c985dbe4758cc2571c
1955,eebeabf93f5c4ff692c970428da6286e,0e369de811b34ea3abd02314f3794ff6
1956,26660b0cb1844293b8e61af784cfc11b,45c8d931b5e749ef831a7cfa85f25d8c
1957,9391b90ab08e4872b7a2e907e7d21372,7b7d7e6dd384429399d9bb39c2fd420d
1958,f1b20594ae6a4eb7aeeee9f7b8cd3fb9,228c9f5619234b8885f6f368f3d3af47
1959,f5df207c6c224a09a6cfc835f93e7227,6c26eccb69754a33a64a03fd541a17da
1960,bc4a5179daf14dd782949369d0a61fa9,67e3536ebbc44f039af83d123ddc3f63
1961,a12e4d8930a34c149f3c479d5da7a0de,da5f8018f2b543e4b21ea26cc9b6561c
1962,3027f0a4c9d94c3085c5082e28d68870,62f3f85c34b64ad3b1289016566065ad
1963,04d80a5176e446c1ae2ea952e74a7876,5fce31ca57384497be4a507e11796342
1964,32ea8c0b94384509a257594613a56f93,886aec4980c24664bc296f1db103e474
1965,bcc55107141e4c6abe994405c4d75ec0,72eba452ab154934a2ded4c8b6c0ea6d
1966,27858ee581444e9c973a246824a57ddc,df942e8dc83749f8b3b3743f66b70a20
1967,5bb5690d44b54433a211cf2dfd007ff5,1ac79380949044ae89a258bea9628ff6
1968,ceac0d66dda043c0bb91c7d943a50a75,c47e4545e88149a68a2f6e3a8b46bb6d
1969,26f5f7913a404605bfc0088391bd3af6,cf74cd1efcaf487ca3d8e20d721d0f8d
1970,eb196206960543d9b0bd147b0242e48f,1266c5f891f84eb4a82004a4163cee69
1971,947834fd82e94933adf28e747e1590d7,958df020f1f14b1197e3451c2e136f31
1972,2e197308fa6448e9bb138a3240163dd1,2102c8c718884deb990464fd7ade4e7b
1973,55e24ef14a1a437a9da41e39f179f0c4,ad988111d8ef477596179abe50accbb8
1974,bb89fca00c8148bcbb1137072a21350d,de53f63f500e46cc9a975b4065ccd26d
